Descrição,Esp. (mm),Dens. Sup. (kg/m2),63,125,250,500,1000,2000,4000,8000
"Manta de chumbo (Esp. 1,5 mm) (Bistafa, 2018)","1,5",17,22,28,32,33,32,32,33,36
"Manta de chumbo (Esp. 3 mm) (Bistafa, 2018)",3,34,24,30,31,27,38,44,33,38
"Chapa de alumínio, enrijecida (Bistafa, 2018)","0,9","2,5",8,11,19,10,18,23,25,30
"Chapa de aço galvanizado (Esp. 0,6 mm) (Bistafa, 2018)","0,6",6,3,8,14,20,23,26,27,35
"Chapa de aço galvanizado (Esp. 0,9 mm) (Bistafa, 2018)","0,9",7,3,8,14,20,26,32,28,45
"Chapa de aço galvanizado (Esp. 1,2 mm) (Bistafa, 2018)","1,2",10,8,13,20,24,29,33,39,44
"Chapa de aço galvanizado (Esp. 1,6 mm) (Bistafa, 2018)","1,6",13,9,14,21,27,32,37,43,42
"Chapa canelada de aço, enrijecida nas bordas, juntas seladas (Bistafa, 2018)","1,2",39,25,30,20,22,30,28,31,31
"Placa corrugada de amianto, enrijecida e selada (Bistafa, 2018)",6,10,20,25,30,33,33,38,39,42
"Placa de lascas de madeira, em esquadria de madeira (Bistafa, 2018)",19,11,14,17,18,25,30,26,32,38
"Placa de fibras de madeira, em esquadria de madeira (Bistafa, 2018)",12,4,10,12,16,20,24,30,31,36
"Placa de gesso, em esquadria de madeira (Bistafa, 2018)",9,7,9,15,20,24,29,32,35,38
"Chapa compensada, em esquadria de madeira (Esp. 6 mm) (Bistafa, 2018)",6,"3,5",6,9,13,16,21,27,29,33
"Chapa compensada, em esquadria de madeira (Esp. 12 mm) (Bistafa, 2018)",12,7,,10,15,17,19,20,26,
"Tábua de madeira maciça (mogno) (Bistafa, 2018)",50,25,15,19,23,25,30,37,42,46
"Madeirame, sem revestimento (Bistafa, 2018)",25,19,0,0,2,6,6,8,8,10
"Madeirame revestido com gesso em ambos os lados (12 mm em cada face) (Bistafa, 2018)",50,75,18,23,27,30,32,36,39,43
"Chapa compensada (Esp. 6 mm) (Bistafa, 2018)",6,"3,5",,17,15,20,24,28,27,
"Chapa compensada (Esp. 18 mm) (Bistafa, 2018)",18,10,,24,22,27,28,25,27,
"Cortinado de vinil com chumbo (Esp. 3 mm) (Bistafa, 2018)",3,"7,3",,22,23,25,31,35,42,
"Cortinado de vinil com chumbo (Esp. 2 mm) (Bistafa, 2018)",2,"4,9",,15,19,21,28,33,37,
"Painéis para enclausuramento de máquinas: chapa de aço 1,6 mm + manta lã de vidro de 100 mm, revestida com chapa perfurada de aço de 0,6 mm (Bistafa, 2018)",100,25,20,21,27,38,48,58,67,66
"Painéis para enclausuramento de máquinas: chapa de aço 5 mm + manta lã de vidro de 100 mm, revestida com chapa perfurada de aço de 0,6 mm (Bistafa, 2018)",100,50,31,34,35,44,54,63,62,68
"Manta de chumbo de 1,5 mm, entre duas chapas compensadas de 5 mm (Bistafa, 2018)","11,5",25,19,26,30,34,38,42,44,47
"Placa de amianto de 9 mm, entre duas chapas de aço de 1,2 mm (Bistafa, 2018)",12,37,16,22,27,31,27,37,44,48
"Palha comprimida entre duas chapas de madeira de 3 mm (Bistafa, 2018)",56,25,15,22,23,27,27,35,35,38
"Tijolos revestidos com argamassa (Esp. 125 mm) (Bistafa, 2018)",125,240,30,36,37,40,46,54,57,59
"Tijolos revestidos com argamassa (Esp. 255 mm) (Bistafa, 2018)",255,480,34,41,45,48,56,65,69,72
"Tijolos revestidos com argamassa (Esp. 360 mm) (Bistafa, 2018)",360,720,36,44,43,49,57,66,70,72
"Tijolos de resíduos sólidos de carvão ou de carvão miúdo, revestidos com argamassa (12 mm em ambos os lados) (Bistafa, 2018)",125,145,20,27,33,40,50,58,56,59
"Blocos de resíduos sólidos de carvão ou de carvão miúdo, sem revestimento (Bistafa, 2018)",75,85,12,17,18,20,24,30,38,41
"Blocos de concreto de cinzas (de carvão mineral), pintados com tinta à base de cimento (Bistafa, 2018)",100,75,22,30,34,40,50,50,52,53
"Blocos de concreto de cinzas (de carvão mineral), sem pintura (Bistafa, 2018)",100,75,2,27,32,32,40,41,45,48
"Blocos de Thermalite (cimento aerado para isolação térmica) (Bistafa, 2018)",100,125,20,27,31,39,45,53,38,62
"Blocos de vidro (Bistafa, 2018)",200,510,25,30,35,40,49,49,43,45
"Tijolos simples (Bistafa, 2018)",100,200,,30,36,37,37,37,43,
"Parede dupla de tijolos com espessura de 140 mm cada, conectadas com tirantes metálicos, formando cavidade de 56 mm, e com faces externas revestidas com gesso de 12 mm (Bistafa, 2018)",360,380,28,34,34,40,56,73,76,78
"Parede dupla de tijolos com espessura de 140 mm cada, conectadas com telas metálicas expansíveis, formando cavidade de 56 mm, e com faces externas revestidas com gesso de 12 mm (Bistafa, 2018)",360,380,27,27,43,55,66,77,85,85
"Faces em dry-wall de 12 mm, fixadas em caibros de 50 x 100 mm (Bistafa, 2018)",125,19,12,16,22,28,38,50,52,55
"Faces em dry-wall de 9 mm, com revestimento de 12 mm em gesso, fixadas em caibros de 50 x 100 mm (Bistafa, 2018)",142,60,20,25,28,34,47,39,50,56
"Vidro simples em esquadria robusta (Esp. 6 mm) (Bistafa, 2018)",6,15,17,11,24,28,32,27,35,39
"Vidro simples em esquadria robusta (Esp. 8 mm) (Bistafa, 2018)",8,20,18,18,25,31,32,28,36,39
"Vidro simples em esquadria robusta (Esp. 9 mm) (Bistafa, 2018)",9,23,18,22,26,31,30,32,39,43
"Vidro simples em esquadria robusta (Esp. 16 mm) (Bistafa, 2018)",16,40,20,25,28,33,30,38,45,48
"Vidro simples em esquadria robusta (Esp. 25 mm) (Bistafa, 2018)",25,63,25,27,31,30,33,43,48,53
"Vidro laminado (Bistafa, 2018)",13,32,,23,31,38,40,47,52,57
"Janela de vidro duplo com faces de 2,44 mm, cavidade de 7 mm (Bistafa, 2018)",12,15,15,22,16,20,29,31,27,30
"Janela de vidro duplo com faces de 9 mm em esquadrias independentes, cavidade de 50 mm (Bistafa, 2018)",68,34,18,25,29,34,41,45,53,50
"Janela de vidro duplo com faces de 6 mm em esquadrias independentes, cavidade de 100 mm (Bistafa, 2018)",112,34,20,28,30,38,45,45,53,50
"Janela de vidro duplo com faces de 6 mm em esquadrias independentes, cavidade de 188 mm (Bistafa, 2018)",200,34,25,30,35,41,48,50,56,56
"Janela de vidro duplo com faces de 6 mm em esquadrias independentes, cavidade de 188 mm, com manta absorvente entre o caixilho e o recesso na parede (Bistafa, 2018)",200,34,26,33,39,42,48,50,57,60
"Janela de vidro duplo com faces de 6 mm e 9 mm em esquadrias independentes, cavidade de 200 mm, com manta absorvente entre o caixilho e o recesso na parede (Bistafa, 2018)",215,42,27,36,45,58,59,55,66,70
"Janela de vidro duplo com faces de 3 mm, cavidade de 55 mm (Bistafa, 2018)",63,25,,13,25,35,44,49,53,
"Janela de vidro duplo com faces de 6 mm, cavidade de 55 mm (Bistafa, 2018)",70,35,,27,32,36,43,38,51,
"Janela de vidro duplo com faces de 6 mm e 5 mm, cavidade de 100 mm (Bistafa, 2018)",112,34,,27,37,45,56,56,60,
"Janela de vidro duplo com faces de 6 mm e 8 mm, cavidade de 100 mm (Bistafa, 2018)",115,40,,35,47,53,55,50,55,
"Porta com faces coladas em estrutura com interior vazado, montada normalmente em batente (Bistafa, 2018)",43,9,1,12,13,14,16,18,24,26
"Porta em madeira sólida, montada normalmente em batente (Bistafa, 2018)",43,28,13,17,21,26,29,31,34,32
"Porta acústica típica, faces em chapa de aço pesada, com material absorvente na cavidade vedada em batente metálico (Bistafa, 2018)",100,,37,36,39,44,49,54,57,60
"Porta com faces em chapa de aço (Bistafa, 2018)",35,16,,26,26,28,32,32,40,
"Porta com faces em material plástico laminado, bem encaixada no batente (Bistafa, 2018)",44,20,,14,18,17,23,18,19,
"Porta de madeira envernizada, bem encaixada no batente (Bistafa, 2018)",44,25,,22,26,29,26,26,32,
"Porta metálica com faces amortecidas, cavidade com material absorvente, vedada no batente (Esp. 100 mm) (Bistafa, 2018)",100,94,,43,47,51,54,52,50,
"Porta metálica com faces amortecidas, cavidade com material absorvente, vedada no batente (Esp. 180 mm) (Bistafa, 2018)",180,140,,46,51,59,62,65,62,
"Porta metálica com faces amortecidas, cavidade com material absorvente, vedada no batente (Esp. 250 mm) (Bistafa, 2018)",250,181,,48,54,62,68,66,74,
"Duas portas, separadas por câmara de ar de 180 mm, sendo cada face das portas em chapa de aço de 1,6 mm, e com as cavidades de cada uma das portas preenchidas com material absorvente (Bistafa, 2018)",270,86,,50,56,59,67,60,70,
"Porta de madeira maciça (Esp. 54 mm) (Bistafa, 2018)",54,20,,20,25,22,27,31,35,
"Porta de madeira maciça (Esp. 66 mm) (Bistafa, 2018)",66,44,,24,26,33,38,31,46,
"Laje de concreto (Esp. 100 mm) (Bistafa, 2018)",100,230,32,37,36,45,52,59,62,63
"Laje de concreto (Esp. 200 mm) (Bistafa, 2018)",200,460,36,42,41,50,57,60,65,70
"Laje de concreto (Esp. 300 mm) (Bistafa, 2018)",300,690,37,40,45,52,59,63,67,72
"Parede em Drywall com montante 70 mm, sem preenchimento e faces simples (16 mm) (National Research Council Canada)",97,,16,"11,2","29,4","42,8","54,5","37,1","45,5",
"Parede em Drywall com montante 70 mm, preenchimento em lã de vidro e faces simples (12.5 mm) (National Research Council Canada; Riverbank Acoustical Laboratories)",95,,14,21,39,54,62,59,48,
"Parede em Drywall com montante 70 mm, preenchimento em lã de vidro com uma face dupla (25 mm) e uma face simples (12.5 mm) (National Research Council Canada; Riverbank Acoustical Laboratories)","107,5",,15,27,44,58,65,63,54,
"Parede em Drywall com montante 70 mm, preenchimento em lã de vidro com duas faces duplas (25 mm) (National Research Council Canada; Riverbank Acoustical Laboratories)",120,,"16,2","30,3","45,8","59,4","66,8","66,8","58,8",
"Parede em Drywall com dois montantes 70 mm, preenchimento em lã de vidro e faces simples (12.5 mm) (National Research Council Canada; Riverbank Acoustical Laboratories)",165,,"13,3",30,45,57,69,74,61,
"Parede em Drywall com dois montantes 70 mm, preenchimento em lã de vidro, sendo uma face simples (12.5 mm) e uma dupla (25 mm) (National Research Council Canada)",184,,"18,8","35,8","49,6","59,9","70,8","76,2","66,6",
"Parede em Drywall com dois montantes 70 mm, preenchimento em lã de vidro e faces duplas (25 mm) (National Research Council Canada)",198,,"22,6","39,9","52,4","60,7","71,4",78,"70,9",
"DIVISÓRIA LINE CLEAN VIDRO DUPLO
JUNTA SECA, VIDROS 8mm Laminado + 10mm Laminado",45,,,"23,3","29,9","37,2","43,6","44,9","57,1",